	1	2	3	4
1429201_at	6.5449151091062	6.68522114449466	6.30559491888855	6.51630322629278
1429202_at	3.65613616807798	3.8718302379883	3.60887194088136	3.70623811598953
1429203_at	3.84201186039991	3.65372405926729	3.77590243718549	3.72879610540275
1429204_at	5.2277107437537	4.73643945462577	5.45577624662435	5.42058112407941
1429205_at	4.26076974742654	5.07878112812642	4.53325834941477	4.61486463219639
1429206_at	6.33796964326002	7.10889259323293	6.58671084243659	6.55322176842179
1429207_at	5.09757785016698	5.14168142272363	5.40446939059993	5.10987724528926
1429208_at	4.76414856949359	4.64748467614077	4.78866925398755	4.57188706994204
1429209_at	3.83127526098375	3.74616008138377	3.84488631714817	3.66946094321758
1429210_at	3.37610953660614	3.25806442056254	3.32766000949697	3.20230458284172
1429211_at	2.61411659565606	2.83867407781221	2.85789700419379	2.78918893995394
1429212_a_at	4.72396072274825	4.63193676236433	5.1055193568976	5.48970702069789
1429213_at	6.11138051083594	6.06293100196076	6.56825090440543	6.60080366957325
1429214_at	6.59039253031542	6.3418855602168	6.42585078981483	6.55642969925425
1429215_at	5.77199941313731	6.26947913620819	5.59314364930266	5.90596179420497
1429216_at	3.96355316101039	3.8920525313457	4.32645045354914	4.33359815320826
1429217_at	7.18604600035843	6.99827602378193	7.0060981615096	6.99514701132152
1429218_at	6.08332120191635	6.27580162754059	6.64777265623961	6.51618513587079
1429219_at	6.20296698976555	6.27538872770274	6.35438121317486	6.15929357291956
1429220_at	6.57448846061776	6.75539428284132	5.8337733622795	5.98970161330741
1429221_at	3.38511540096233	3.40183687242187	3.24069064315594	3.23710066386143
1429222_at	3.50144322409517	3.17613886719193	3.70051126921975	3.7274218295004
1429223_a_at	3.06062082414159	2.91250555103304	2.7800419568996	3.02650916005653
1429224_at	3.80241367396629	3.55127012376201	3.73473863325977	3.6111351125048
1429225_at	3.22116829430173	3.42431364254384	3.04973241492942	3.37915373611199
1429226_at	4.58325171199973	4.82010192241929	4.61094565120514	4.66647315607362
1429227_x_at	10.9935974749683	10.9173682677667	10.821450209221	10.5745459228388
1429228_at	7.02496731575097	6.82940731164962	7.29214401777239	7.01601507595315
1429229_s_at	7.3371640806682	7.12263084723553	7.72678116316277	7.56017926371637
1429230_at	4.67096551773472	4.09764070831324	4.50988544581007	4.2625500607672
1429231_at	3.15145098003728	3.28034185027937	3.03554260553346	3.05493869972403
1429232_at	2.93890880258138	3.49794152310928	3.11489515922303	3.06479321131148
1429233_at	8.31199120195024	8.40696449574789	9.31645279448618	9.0936791801474
1429234_s_at	8.83414734750295	8.8311209374685	9.72835678077918	9.82385544962068
1429235_at	4.1834227764543	3.96806538452716	4.09997045614771	3.87760520559684
1429236_at	2.94438453383205	3.13146368664585	2.95392571827731	3.12661019441115
1429237_at	8.34759264400038	8.68824015711448	8.14098347235228	8.27089848205942
1429238_a_at	7.36769237030788	7.09851174283612	7.104925881549	6.93121861557464
1429239_a_at	8.5213325457474	8.68797884292226	7.99754409458821	7.65098499501127
1429240_at	8.3609688962829	8.34916686115509	8.8765824709218	8.87144063018631
1429241_at	4.82321883807433	4.71373073115576	4.2768260739116	4.69107281055435
1429242_at	7.21835646055543	7.58788652814706	6.86588841692803	7.01965586714357
1429243_at	7.86157695187963	7.7589552572213	7.39629013865409	7.23484185455281
1429244_at	7.33272761472546	7.3690138722624	7.3024026626344	7.10599325914499
1429245_at	6.51757621249387	6.37766919179321	6.18238993859198	6.30102794474008
1429246_a_at	8.01466673061539	8.02937335218378	8.04370516071748	7.94270147220375
1429247_at	4.86102618018692	4.98188267991251	5.72767392488302	5.44751799271383
1429248_at	7.76930607179251	7.74321649512908	7.89976872799108	7.87367915132766
1429249_at	3.57561755516422	3.85541342856731	3.93620945454156	3.52939698775667
1429250_at	5.37445038368982	5.29399463894896	5.51400816827968	5.60859387624312
1429251_at	7.05061572251189	7.22299742432351	7.3836537205152	7.41141874757844
1429252_at	6.89515017838846	7.55200144829787	7.76244513786513	7.67546886910662
1429253_at	6.29644762349692	6.46670668964298	6.60424345249143	6.65012961390504
1429254_at	3.50702794867984	3.60301742226422	3.62519184240788	3.56828737241448
1429255_at	6.46370523352008	6.90772828761254	6.23628168282893	6.13530449408378
1429256_at	4.46632278877751	4.41768561195415	4.3527011673257	4.45324002834338
1429257_at	5.47098954907721	5.09895433303697	5.20354950907864	5.2366725894461
1429258_at	4.66687663801101	4.77830652134969	4.79908267601519	4.76678404251977
1429259_a_at	8.03955907091105	8.30434129593229	8.43342058377507	8.39319181362974
1429260_at	5.34604786061015	5.20814809070079	5.50078823963123	5.70119772880782
1429261_at	7.13649039527735	6.35742841041152	6.61781493856515	6.4120397527943
1429262_at	3.78240321414268	3.85464612489763	3.87674888234379	3.639483457005
1429263_at	3.74826977084738	3.51010303800406	3.42627126339216	3.88723914779753
1429264_at	6.41530570434559	6.43541515709562	6.31724113807105	6.03581801195692
1429265_a_at	11.3729409161056	11.4156142526344	11.2205605150868	11.1708246945409
1429266_at	4.3955018380995	4.45650717630811	4.15647441086098	4.30113147947367
1429267_at	7.25673470352408	7.07640248917381	7.27655550684859	7.23795868565378
1429268_at	6.40995859326237	6.49148808855514	6.79997614515586	6.64267601796232
1429269_at	3.64094240443434	3.62751967336619	3.58048492683426	3.68822270181166
1429270_a_at	9.81856258423104	9.91282554700862	10.2229673647711	10.1672175642774
1429271_at	6.05650679382222	5.90281121852668	5.50827330285738	5.73668582767638
1429272_a_at	5.60480332182528	5.60095509189265	6.07265383756815	6.01414584353439
1429273_at	3.43848031595354	3.22570701524876	3.04887387866083	3.32121660468048
1429274_at	3.69980187533357	3.91677417689918	3.92829031988143	4.03223376856154
1429275_at	4.90056296370722	4.88685162623152	5.1933150235528	4.94906847817538
1429276_at	4.28370434880711	4.49385776269233	4.22051798485771	4.11260509989733
1429277_at	4.67093872764901	4.43678064658503	4.71750624059303	4.77059666514833
1429278_at	8.03837614141542	7.77566090022733	8.18402518636634	8.21505982572581
1429279_at	5.086030868229	5.37694763063797	4.84775694699849	5.2765926281104
1429280_at	4.21951978150908	4.09348961483292	4.26764170326955	4.03125544310753
1429281_at	3.40120706223308	3.43284785187353	3.18232321434223	3.38371176732695
1429282_at	7.18579391373799	6.95505513684376	6.95126750562076	6.76465339064571
1429283_at	5.12880452472225	5.13440101215974	5.40786554222753	5.62664632954791
1429284_at	5.5562637543306	6.11721150414655	5.7037649327455	5.59798772119605
1429285_at	3.57254026960074	3.85072087071993	3.92598109923768	3.69361318827948
1429286_at	5.34567984490723	5.1005349891519	4.84144093137912	5.05315012640052
1429287_a_at	4.60850464008341	4.12023275475534	3.9306070134994	4.30795354155754
1429288_x_at	7.02623734185775	6.84062151982524	7.10860658543195	7.00953918639352
1429289_at	3.24315155266762	3.29725730656726	3.08234877893987	3.16677033425154
1429290_at	6.79590928097653	6.98600129907278	5.9779649482049	6.19220252348024
1429291_at	10.3071315965804	10.0334071763295	10.578081115151	10.6148045956595
1429292_a_at	5.81225748996602	5.73479940276112	5.65987018582453	5.6625289159566
1429293_at	3.41701177927446	3.13845851173616	3.34381322309795	3.49279078027015
1429294_at	7.43455215658238	7.28435152008288	7.8892194346644	7.90043261193163
1429295_s_at	8.86711140513444	8.63448073570261	9.12196347304874	9.22436744529798
1429296_at	8.01909587631028	8.28405072510396	7.40052292927788	7.20361607871038
1429297_at	2.99633958251001	2.95801558476847	2.8268791757992	3.23683250310167
1429298_at	4.47234303172362	4.26049209653388	4.41704798002372	4.35846147053169
1429299_at	4.1242834486098	4.13945053473168	3.95869929755455	4.0161407688608
1429300_at	5.47187556073697	5.2529550803449	5.54462130615235	5.06324952413959
1429301_at	5.94867475959772	5.78068494135879	6.25967117737548	6.42525532843073
1429302_at	7.56229869618807	7.81221523564391	7.4720775709434	7.56229869618807
1429303_at	4.08185101109119	4.20900144381325	4.10522116112348	3.8155091383229
1429304_at	6.0436250104033	5.90684061302348	5.57849952961354	5.80069680779331
1429305_at	6.1976054600158	6.14545951303224	6.26773382921957	6.32694356237999
1429306_at	5.94091964202368	5.64719788978266	6.15195064781743	6.106579745814
1429307_s_at	7.01112800867694	7.06814785853035	7.11009666897134	7.16973084740533
1429308_at	4.22469931162799	4.17828217746759	4.38640927978334	4.36626190213851
1429309_at	5.21478920217942	4.90560588205326	5.21383803614917	5.02043246908965
1429310_at	4.17825312837152	3.82819429599972	4.61969564121197	4.52488597388011
1429311_at	9.35060586041669	9.25452117376475	9.24084251132372	9.34173929226308
1429312_s_at	3.22050345722707	3.23201525474723	3.05330507828487	3.11294739989969
1429313_at	3.01929818681853	2.98860105419569	2.96586402260709	3.03280024857145
1429314_at	6.44177195757981	5.66376997949776	6.41198755556944	6.31357831195333
1429315_at	5.9334259740906	5.36275130750051	5.27263652189014	5.2988968754451
1429316_at	3.20317474214549	3.12393164349049	3.01991355934216	3.42370296297738
1429317_at	5.7052684789177	5.69959076165925	5.93957564196101	6.08549124702164
1429318_a_at	8.76602908940892	8.8936023201219	8.39077722723181	8.37990233713878
1429319_at	5.9334259740906	6.25916001622153	5.17769460378516	5.5003453273647
1429320_at	4.31009679866786	4.32981527437823	4.29944666493915	4.12885633874615
1429321_at	10.6582249992432	10.4014310161481	11.1422094332123	11.2573157978687
1429322_at	4.49584245180997	4.49987349593018	4.27575420730368	4.66268096568425
1429323_at	3.91301382854513	4.13813710738349	3.99244718071813	3.95412318297659
1429324_at	4.53466868551708	4.6054970960754	4.63863690610636	5.12457549958097
1429325_at	7.39415890615491	7.14426104927821	7.19734857905674	7.05064369568444
1429326_at	7.44889879438214	7.24274447269843	7.78729224329583	7.68639412102656
1429327_at	5.7127874184424	5.68742715903781	5.7127874184424	5.61908714850039
1429328_at	10.0216277941746	9.92726535789417	10.1098314699477	9.99723667666207
1429329_at	6.63037431964895	6.330961493102	6.52150227157139	6.48943315375436
1429330_at	2.842271529158	3.02164397270147	2.86539165696902	2.96871552903258
1429331_at	5.66659067358738	5.77195212518614	5.81510447458402	5.95097108329362
1429332_at	3.88676060438566	3.5842773065089	3.95584540702085	3.80899567982012
1429333_at	2.90479576668378	3.0817316027397	3.05853096762427	2.97948527042304
1429334_at	4.15211689303288	4.14038094010152	3.82360261428301	4.08507797579558
1429335_at	6.30982086277671	6.18134392224897	6.79412944404573	6.89325653855263
1429336_at	6.90930836089593	7.05268082697106	6.10508562340666	6.08626953592393
1429337_at	7.82813241304804	7.89783792344552	7.05981848369446	6.90021057425476
1429338_a_at	4.42126096913746	4.07819337798912	3.67424168949608	3.33117409834773
1429339_a_at	5.97600392347567	5.82418170755575	5.35562930779942	5.88138347949052
1429340_at	3.74777378790912	3.62602654065831	3.64437217148192	3.50484558529913
1429341_at	2.98871054313103	3.22050345722707	2.85752743947579	2.85257861480485
1429342_s_at	5.47428864980552	5.43084004967086	5.53786408344288	5.40260995222076
1429343_at	4.89108525186397	4.84682041411294	4.70406419378365	4.47327523777444
1429344_at	3.18274924611766	3.45626469198731	3.36500502740248	3.34800150540717
1429345_at	6.33603191966735	5.99536142772395	7.64702206629739	7.79897757787077
1429346_a_at	5.33713019835731	5.37855889137291	5.66287294244443	5.59762993317949
1429347_at	3.74260072413236	3.78288532967817	3.76622631539185	3.71795049740757
1429348_at	4.60819135406746	4.52888348489508	4.83733028914842	4.89789775090787
1429349_at	3.07780624991626	3.08509963116559	3.1722218314562	3.19268925103264
1429350_at	3.24823906001962	3.19444638622797	3.29747544771183	3.3004291910329
1429351_at	7.32507287718202	7.72388222165189	6.79570394185119	7.08428001268047
1429352_at	9.4405065099523	9.14937210924636	9.46627869565464	9.33394149478657
1429353_a_at	3.27115165109388	2.97183269297451	3.17046538889699	2.96731523595927
1429354_at	3.85024178696917	3.68586490816887	4.1633835747838	3.82629646582546
1429355_at	3.89686526683315	3.77223153203654	3.60358854062112	3.92741774620854
1429356_s_at	5.50492272288408	5.12557480093419	5.420780501425	5.64922504845067
1429357_at	3.80514848244938	3.2573519956574	3.28097135352654	3.41987990978071
1429358_at	3.55562891701317	3.39508974098092	3.34037987826636	3.50093145993328
1429359_s_at	3.27756611823483	3.43133363096162	3.67188165526553	4.08724092994639
1429360_at	6.18019724834137	6.33160811575753	6.80444034570706	6.58394999081451
1429361_at	4.35450543792198	4.09952103740631	4.2575368595898	4.2079523236318
1429362_a_at	8.75881345199773	8.9637964385316	7.80362528878084	7.21560227078741
1429363_at	4.97454976449743	4.89163048131499	5.67545511742948	5.95508103446517
1429364_at	8.49860460185082	8.49724968210471	8.2171604883815	8.49212426610016
1429365_at	4.63565201663243	4.43014447021509	4.636325666424	4.7286845503933
1429366_at	3.2695443883863	3.25312083393164	3.40475067952918	3.44374984911091
1429367_at	7.13275776331273	7.17759062606678	7.07808219081026	7.10368297601808
1429368_at	3.81466949461907	3.60267549139329	3.91251561072658	3.62258256464209
1429369_at	7.93576427392084	7.75220766609355	7.98924772730063	7.79470224067025
1429370_a_at	9.39503686741321	9.29258478737063	10.2958223881092	10.2775490094884
1429371_at	4.52245849966344	4.13873556187157	3.8485982203132	4.01320833677871
1429372_at	2.90907024149673	2.76432077211375	2.97016645531501	2.92541380363458
1429373_x_at	5.36697717665036	5.12098905159712	5.33597070742157	5.42529251692126
1429374_at	2.89287143416928	2.93108323966881	3.20988029709092	3.13665184270701
1429375_at	8.23436449646317	8.27643386492683	8.5001813624457	8.39546095563392
1429376_s_at	8.77914979301357	8.77639049716996	9.03293411396508	9.07364782906027
1429377_at	5.59687110565632	5.49927898927274	5.35703796648865	5.396362130374
1429378_x_at	5.6892670158475	5.74285094922118	5.48212421993583	5.35846816482958
1429379_at	2.79977953963273	3.02034796061939	3.52467077319089	3.21398460176281
1429380_at	4.5600888866441	4.65055337056349	4.53454393761	4.30630554323027
1429381_x_at	6.23520894417017	6.41530570434559	6.33858360565621	6.30102794474008
1429382_at	8.7650636083033	8.44348763024123	8.3487915822357	8.40172734039662
1429383_at	7.27661144760012	7.31616120291577	7.52669209998381	7.6617575458411
1429384_at	7.79506004775694	7.92991863683799	7.7505338049637	7.74091815320662
1429385_at	7.07620542222383	6.6713318136581	5.86547164635913	5.90144776323686
1429386_at	3.8286869622853	4.09142198366527	3.9879930656876	3.78928425223402
1429387_at	5.49719672181589	6.01166810225517	5.44392904042539	5.28752157418249
1429388_at	2.91227922037848	3.16362965460753	2.99479871153045	2.94675517542123
1429389_at	6.36290900585062	5.99987112752195	6.09446911367528	6.04788670955611
1429390_at	5.36687646564204	5.65909425085877	5.96117223308799	6.01011892145345
1429391_at	4.18237382924931	3.59454613711643	4.40363317274781	3.94209368867726
1429392_at	8.17645107130048	8.19988879705905	7.81854509737843	7.70030699469637
1429393_at	6.22763920799999	6.27211534325596	6.6206500327142	6.50583102829598
1429394_at	4.46437232687834	4.79135034074106	4.7059324728527	4.79536703942606
1429395_at	6.74397126865605	6.77811495504417	7.34601898255225	7.26722245434125
1429396_at	6.13300782755723	6.04718084585598	6.58597714350642	6.62731060126916
1429397_a_at	3.01549826417713	3.20959876074492	2.96879716544051	2.96539631626557
1429398_at	3.51034902038458	3.29945387882267	3.38266976540933	3.34791153291825
1429399_at	3.42539494363891	4.1164739066169	4.65384814778573	4.91148663633553
1429400_at	8.13182921751914	8.75009521700739	8.81888629463621	8.78914579937566
1429401_at	3.30105267394027	3.25589978764316	3.53737309886803	3.2602166741603
1429402_at	4.03302306999415	4.10775867456911	4.01320833677871	3.96957058522343
1429403_x_at	3.85014097480743	3.75507690173652	3.80462440746393	3.86375394280597
1429404_at	6.08003552204397	5.81923405510684	5.68345137172391	5.61092838137814
1429405_at	4.849832556581	4.7163549048935	4.37505920760065	4.48137058965481
1429406_at	3.71961425384524	3.68046466652277	3.73736458533926	3.89098075275375
1429407_at	5.96302815761838	5.90720491564016	5.64837980219632	5.70141224991686
1429408_at	3.36244839797281	3.4196304653455	3.51734148631976	3.16475852654268
1429409_at	3.30406685434559	3.43125297290851	3.23231177630605	2.89187530243116
1429410_at	5.47254755353319	5.44857371524073	5.87979344217818	5.56639905614321
1429411_a_at	7.99665710714873	7.65202639471026	8.05853518008192	8.23544379676538
1429412_at	3.90340122110791	3.87806334632575	3.90340122110791	4.05051333435835
1429413_at	3.0515137097312	3.10640877051378	2.95262534716924	3.05941965190225
1429414_at	4.72752219059304	4.35032916607534	4.52695089182172	4.38270198142077
1429415_at	7.42485799783882	7.46975506768115	7.15924104652222	6.98031647461044
1429416_at	4.76678404251977	4.72835938827029	4.5383116895391	4.48966141294235
1429417_at	2.79350032399685	2.7505703889579	2.67167814217527	2.59897887520357
1429418_at	7.44552121668583	7.26302640255947	7.08275813614756	7.59099459403778
1429419_at	3.59177784316979	3.66260625372812	3.2849961971647	3.46141202061926
1429420_at	4.65324962566259	4.66268096568425	4.45190646058617	4.31434605195423
1429421_at	6.70892552318059	6.71659572141818	6.69800148935104	6.80585914746755
1429422_at	4.10492638353947	4.36639082769755	4.1097604288627	4.33623937366188
1429423_at	4.67721557687047	4.2867200729692	5.0440952835878	5.11467662798627
1429424_at	4.16872965009478	3.83316188270038	3.89172290439814	3.79412193865804
1429425_at	9.04963715499183	9.03199471534162	9.2404315624218	9.22744047897294
1429426_at	3.89363311763569	3.98220818778587	3.60974054332394	3.80550570755643
1429427_s_at	3.22050345722707	3.22192545357686	3.32289680324378	3.58596484829807
1429428_at	4.59916180489402	4.80454690925857	4.50794216405502	4.38925194399234
1429429_s_at	7.47258854363779	7.65280814466856	7.65056897366987	7.73230463998283
1429430_at	5.36097969793516	6.00660037523723	5.71901829070983	5.71901829070983
1429431_at	7.35199846283234	7.03617426515201	7.14854559059568	7.19612193939248
1429432_at	3.54418466674439	3.8187102825723	3.55372308399963	3.26443115231269
1429433_at	9.4310690430835	9.07306813721457	9.36083506470894	9.15970811400578
1429434_at	5.81245628032458	6.41008383358079	5.94556503561004	6.23436791189028
1429435_x_at	5.92544439247892	6.3397975777131	5.62059497236334	6.10055780020242
1429436_at	7.51584313807312	7.43331277080304	7.24409525189573	7.73172315797061
1429437_at	4.12019958661964	4.4353596124142	4.35124995237449	4.18678369217615
1429438_at	4.13073098097732	4.40949908601388	6.02513400485651	6.40819315436405
1429439_at	3.67424168949608	3.3749528690233	3.46164747189978	3.54341277002292
1429440_at	5.2765926281104	5.27236551670551	5.28061290625603	5.17521793035672
1429441_at	5.54483693326841	5.83852482001749	7.09197325623778	7.29016038484423
1429442_at	3.05783848188356	3.53058557916662	3.22731686445034	3.29370516657885
1429443_at	3.33119446853903	3.46821124765487	3.2871307634994	3.25593424002128
1429444_at	4.32513991882954	4.1544935874822	4.05978069399253	4.20397872534047
1429445_at	5.202568672381	5.1175022375718	5.04563167883227	5.00631340470509
1429446_at	9.11276347781534	8.91530260035881	9.09981462150237	9.09019843500153
1429447_at	5.05314364215908	4.98737170915904	4.95809029403909	5.04067950084696
1429448_s_at	4.48094876357355	4.41988114982336	4.42835491990387	4.45357945434022
1429449_at	4.49203564433119	4.26897251790389	4.12150285575177	4.23369106831065
1429450_at	2.842271529158	2.84928760525475	2.95234418926078	2.87033583354498
1429451_at	5.26010139905281	5.56489179101169	6.08382079370989	5.92658924223075
1429452_x_at	7.06984336111894	7.11307872994714	7.22736707006918	6.99225103238515
1429453_a_at	8.23672073279903	8.12470192793842	8.38702515620666	8.3480604121308
1429454_at	9.82750014220867	9.9166084395212	10.6392167992163	10.5711279202325
1429455_at	7.90110177842622	8.06931091784062	7.88242042907516	8.02755194935814
1429456_a_at	7.15582155091698	7.07819307132894	6.91770972142183	6.84986353666632
1429457_at	4.68727216472901	4.81763637438358	5.02358107300107	5.05288277706597
1429458_at	8.49200135811052	8.50927479154944	9.6968194295895	9.9114990015927
1429459_at	2.83792379118328	2.7290626678873	2.82531117278587	2.72517819621898
1429460_at	3.50073731568432	3.47474315871539	3.45386975058145	3.39986996414239
1429461_at	6.94537874445926	7.22679683772206	8.40471781161125	8.4026790268293
1429462_at	3.28017285673716	3.2881826577736	3.71513274639349	3.45101693069965
1429463_at	3.87879120536798	4.00585858515076	4.2097613343235	4.20016708195172
1429464_at	2.86321732536438	2.86321732536438	2.96717994952623	2.86321732536438
1429465_at	3.1521115343129	3.12538045867142	3.21512176105536	3.21231265635581
1429466_s_at	9.07574425989097	8.74305366419456	8.5558438577782	8.46370577852948
1429467_s_at	2.74842002654798	2.8395341697428	2.68576665701602	3.11001413644706
1429468_at	6.32605485610866	6.69456272545463	6.95181113940226	7.18459837176446
1429469_at	4.66966813003852	4.64238990270217	4.98501051094011	4.71874422335181
1429470_at	3.27131903852432	3.33421348829377	3.3363873902163	3.20973301215209
1429471_at	4.43869125680971	4.29758307431496	4.50513008611703	3.95579533597558
1429472_at	4.5432682496317	4.20343237313555	4.41298367403351	4.10275369498523
1429473_at	6.839604385604	7.15811955470694	6.52217699996961	6.59810897693872
1429474_at	5.00553170781228	5.0958319983323	4.6676829525114	5.21498767016412
1429475_at	8.12959749207131	8.10118333856114	8.66206505182078	8.40449933336478
1429476_s_at	11.1295270564217	11.0571764480709	11.4091162458451	11.4745389502984
1429477_at	6.6445664805683	6.41530570434559	7.0040269400068	6.69732778185317
1429478_at	7.0417829375992	6.77006752741781	7.83810588000621	7.5923997894243
1429479_at	3.77765829099901	4.19793416143085	3.73037091060304	4.0381734887787
1429480_at	3.13072447993224	3.14524322870932	3.18902089025061	3.43311314562635
1429481_at	3.19361644242212	3.58612609998119	3.10712651670285	3.27695466273933
1429482_at	3.00731579456258	3.02450881155016	3.0637083187941	3.07911589558038
1429483_at	3.04453815848653	3.09795030333135	3.08234877893987	2.80824104281568
1429484_at	4.09881050176938	4.37350137402555	4.4493653676035	4.42693997857687
1429485_a_at	9.23199480715012	9.3237391211694	9.37135630128168	9.36680130626834
1429486_at	4.54457789637939	4.59382564875904	4.41447714039211	4.76213746270769
1429487_at	7.51513120128078	7.73743231148582	8.3479759956374	8.15616106331174
1429488_at	7.84972857162111	8.02153051796837	8.94558032483942	8.76851236134369
1429489_at	5.8974358162568	5.9392633990763	5.35153738941046	5.50059474089611
1429490_at	5.26478137222045	5.56798821607851	5.56941168889439	5.68039720418553
1429491_s_at	7.1313764243292	6.90636026763256	7.46551295417356	7.41123978458156
1429492_x_at	5.24887145371679	4.74503127353622	4.87316065626142	4.6843085589865
1429493_at	4.10269398190521	4.38444825975913	4.20993608146234	4.55479153861314
1429494_at	6.77474899867887	7.13643036455618	7.40236109999288	7.33306001408167
1429495_at	5.04928077191981	5.05703727747762	4.88685162623152	5.16594842581443
1429496_x_at	3.72434363740763	3.71275324783214	3.75055380069177	3.72434363740763
1429497_s_at	9.08953021129097	9.42558989297807	9.2534909568166	9.13043672939756
1429498_at	4.25143365735619	4.33842526757038	4.3862114169184	4.01083955276972
1429499_at	9.5330190989557	9.42257995381447	9.240414587269	9.10127066053533
1429500_at	3.09290694770613	3.27492067101874	3.28332612902243	3.46954258133688
1429501_s_at	4.77230406603808	5.0904189542979	5.15451315145423	5.18723097075203
1429502_at	7.62340967535017	7.33263743925284	7.642767611409	7.33850596000045
1429503_at	8.19669342624297	8.0661940126049	7.97977913197602	7.83080591487282
1429504_at	3.60476847999179	3.92935065929782	3.6505169829057	3.71798423498895
1429505_at	6.8554025789755	7.51853703790717	7.50625634966585	7.49955662106861
1429506_at	4.0210829018367	3.84977399984213	3.64352277343197	3.77147476802382
1429507_at	5.03106830245055	4.75867923739423	4.77891009931706	4.86782309576064
1429508_at	7.36062016640765	6.90507584174774	7.65693811595254	7.66042716163203
1429509_at	6.1927350447198	6.48679808286872	5.19020416665128	5.36865944498788
1429510_at	3.82696644751155	3.70609891480521	3.76528958487454	3.82891391067866
1429511_at	3.21029978531276	2.77920376912263	2.90912469936812	3.01362877928626
1429512_at	4.11113770215944	3.88737738945983	4.25423469720347	4.12013738814785
1429513_at	3.14391758821144	3.39353994302221	3.32687502025413	3.22918728270954
1429514_at	4.86447959589948	5.30719158544606	7.02639036505348	6.98373828854673
1429515_at	7.91454034386433	7.8834079928563	7.63810188364615	7.78776304076579
1429516_at	4.69755950353358	4.75403753951353	4.75403753951353	4.95605553255637
1429517_at	5.65557293828824	5.65163479149781	4.1417510147493	4.20191962360664
1429518_at	5.53773833003367	5.5735253730238	5.29005810002231	5.2533584202408
1429519_at	7.29549396001231	7.19535149385894	7.14998882715983	7.52010290853831
1429520_a_at	8.07123205216135	8.01950085902487	7.91989292960126	7.90095397962936
1429521_at	5.90241692917353	6.09729666025853	6.04634066779106	6.01944790991411
1429522_at	2.79181750649928	2.91348565251362	3.15786604390227	2.74842002654798
1429523_a_at	5.48423863855413	5.12043016544686	5.03924805146517	5.26737145940932
1429524_at	10.0607444369502	9.96883137313709	9.97375693806864	9.88376329231715
1429525_s_at	10.3497979236166	10.3148529426923	10.223715399644	10.1570430458787
1429526_at	5.63374389366986	5.46417571132608	5.57220285297396	5.79635730981187
1429527_a_at	6.75099136623441	6.75099136623441	7.27906001412648	7.69245419995676
1429528_at	8.76345133230095	8.5317812478263	8.46047170776978	8.37585569588346
1429529_at	5.85144639272459	5.64859740378321	5.484986069388	5.54038243142632
1429530_a_at	5.63989553468334	5.53902355348015	5.23730939583111	5.09165171502882
1429531_at	6.48985179462125	6.57496252262715	6.30478256216065	6.37518997527923
1429532_at	7.70454107405747	7.56919856793403	7.70877995826442	7.56516568884473
1429533_at	8.36204200591884	8.06123156334607	7.5466988371164	7.4530557973208
1429534_a_at	8.99176826708083	8.8286141098165	9.19856825903602	8.97859593048371
1429535_at	7.20354242697993	7.24018408798067	7.68916383921538	7.60167852382279
1429536_at	4.46294815709619	4.41298367403351	4.33513352164664	4.20343237313555
1429537_at	6.87403053564739	7.60747733692682	6.61805180556909	6.32695690036608
1429538_a_at	7.5972217991401	7.48356097444845	7.06631569742819	7.00603725104018
1429539_at	6.95255732361166	7.15029724702851	6.87866580367565	6.89411965644297
1429540_at	5.3024786615814	4.87015687765415	4.81108415441354	4.71864618922585
1429541_at	6.77483822800135	6.70928864824879	6.5440119472455	6.37783309244453
1429542_at	3.31062309456982	3.27622934226117	3.04394437074261	3.14372425524419
1429543_at	4.66095216231647	4.55619453713191	4.45214973153146	4.48277398213249
1429544_at	5.21916804724225	5.35732272552945	5.19812763594444	5.09502329685414
1429545_at	5.74803681339798	6.38165804918686	5.3766703137862	5.04249212350941
1429546_at	3.37857211459221	3.68545005368974	3.59844800972924	3.369921324732
1429547_at	3.50702794867984	3.26825003128081	3.48870645160913	3.37385450830464
1429548_at	3.98024231524469	3.73584226985009	3.57329190357484	3.73584226985009
1429549_at	3.92625862417927	4.02394277539054	3.98947142616392	4.083166905113
1429550_at	4.68974954747434	4.75222702341936	4.43565924299831	4.65536142849553
1429551_at	4.24689436697672	4.10066049768562	3.91791081633559	4.10066049768562
1429552_at	3.57842545352048	3.6651529673383	3.83825705727795	3.36068337489825
1429553_at	5.65638974826696	5.62451326671748	5.52851512556205	5.54727454009751
1429554_at	8.74768663624164	8.439587086147	8.314256957238	8.24732878008371
1429555_at	6.20133061321641	6.64201576738294	7.02693943920354	7.7039927411387
1429556_at	3.94603896763305	3.85118817459689	4.08632971685104	4.01242726976156
1429557_at	5.92422263628726	6.35689398871422	6.80471984133829	7.11786898232906
1429558_a_at	8.28560411693524	8.11339293287054	8.07750970532831	8.26249165705163
1429559_at	8.56034186329049	8.84852147878628	8.10033432098433	7.89839700841496
1429560_at	6.19163752301979	6.24933538685198	5.63940677640624	5.37578637877483
1429561_at	6.83373705775825	6.5462660579323	6.35590098417771	6.57595860848092
1429562_at	3.90706825722144	3.877422906622	3.75200306919954	3.91251561072658
1429563_x_at	6.8943082112413	6.78032762590905	6.2596259846488	6.14649332968677
1429564_at	7.97551728171546	7.49124463260165	7.71353049788977	7.66715706794854
1429565_s_at	2.92858126621308	3.08046449614349	2.92059624862113	3.02076275256763
